Entity,Code,Year,"Gross enrolment ratio, tertiary, gender parity index (GPI)"
Heavily-indebted poor countries,,1973,0.6375499963760379
Heavily-indebted poor countries,,1974,0.623329997062683
Heavily-indebted poor countries,,1975,0.6039999723434449
Heavily-indebted poor countries,,1976,0.5854099988937379
Heavily-indebted poor countries,,1977,0.586419999599457
Heavily-indebted poor countries,,1978,0.561479985713959
Heavily-indebted poor countries,,1979,0.548870027065277
Heavily-indebted poor countries,,1980,0.550339996814728
Heavily-indebted poor countries,,1981,0.547410011291504
Heavily-indebted poor countries,,1982,0.550029993057251
Heavily-indebted poor countries,,1983,0.5472199916839601
Heavily-indebted poor countries,,1984,0.54789000749588
Heavily-indebted poor countries,,1985,0.5528799891471861
Heavily-indebted poor countries,,1986,0.542349994182587
Heavily-indebted poor countries,,1987,0.546000003814697
Heavily-indebted poor countries,,1988,0.5464800000190729
Heavily-indebted poor countries,,1989,0.545620024204254
Heavily-indebted poor countries,,1990,0.5489799976348879
Heavily-indebted poor countries,,1991,0.540880024433136
Heavily-indebted poor countries,,1992,0.543169975280762
Heavily-indebted poor countries,,1993,0.5425099730491639
Heavily-indebted poor countries,,1994,0.5471900105476379
Heavily-indebted poor countries,,1995,0.5494800209999079
Heavily-indebted poor countries,,1996,0.5555300116539
Heavily-indebted poor countries,,1997,0.5634599924087521
Heavily-indebted poor countries,,1998,0.576919972896576
Heavily-indebted poor countries,,1999,0.589179992675781
Heavily-indebted poor countries,,2000,0.6020500063896179
Heavily-indebted poor countries,,2001,0.601360023021698
Heavily-indebted poor countries,,2002,0.6218799948692321
Heavily-indebted poor countries,,2003,0.609570026397705
Heavily-indebted poor countries,,2004,0.61286997795105
Heavily-indebted poor countries,,2005,0.614839971065521
Heavily-indebted poor countries,,2006,0.622099995613098
Heavily-indebted poor countries,,2007,0.6213799715042111
Heavily-indebted poor countries,,2008,0.6061699986457819
Heavily-indebted poor countries,,2009,0.6116899847984311
Heavily-indebted poor countries,,2010,0.610729992389679
Heavily-indebted poor countries,,2011,0.611400008201599
Heavily-indebted poor countries,,2012,0.630309998989105
Heavily-indebted poor countries,,2013,0.6272900104522711
Heavily-indebted poor countries,,2014,0.623340010643005
High-income countries,,1970,0.664139986038208
High-income countries,,1971,0.66254997253418
High-income countries,,1972,0.6747199892997738
High-income countries,,1973,0.709219992160797
High-income countries,,1974,0.7333499789237979
High-income countries,,1975,0.757200002670288
High-income countries,,1976,0.7637100219726559
High-income countries,,1977,0.8050299882888791
High-income countries,,1978,0.82898998260498
High-income countries,,1979,0.8518700003623959
High-income countries,,1980,0.8705199956893921
High-income countries,,1981,0.890089988708496
High-income countries,,1982,0.9001899957656859
High-income countries,,1983,0.9078800082206729
High-income countries,,1984,0.91719001531601
High-income countries,,1985,0.930320024490356
High-income countries,,1986,0.9422799944877621
High-income countries,,1987,0.9591799974441529
High-income countries,,1988,0.980359971523285
High-income countries,,1989,0.999979972839355
High-income countries,,1990,1.0348099470138499
High-income countries,,1991,1.04286003112793
High-income countries,,1992,1.0653300285339398
High-income countries,,1993,1.07173001766205
High-income countries,,1994,1.0781999826431299
High-income countries,,1995,1.09727001190186
High-income countries,,1996,1.1055599451065101
High-income countries,,1997,1.12057995796204
High-income countries,,1998,1.13180005550385
High-income countries,,1999,1.1376700401306201
High-income countries,,2000,1.1416800022125202
High-income countries,,2001,1.14859998226166
High-income countries,,2002,1.17385995388031
High-income countries,,2003,1.1897699832916298
High-income countries,,2004,1.2077499628067
High-income countries,,2005,1.2177300453186002
High-income countries,,2006,1.22660005092621
High-income countries,,2007,1.23317003250122
High-income countries,,2008,1.23860001564026
High-income countries,,2009,1.2463999986648602
High-income countries,,2010,1.2500799894332901
High-income countries,,2011,1.24618995189667
High-income countries,,2012,1.24493002891541
High-income countries,,2013,1.2306400537490803
High-income countries,,2014,1.22513997554779
High-income countries,,2015,1.2246600389480602
Honduras,HND,1974,0.489969998598099
Honduras,HND,1975,0.51800000667572
Honduras,HND,1976,0.48495000600814797
Honduras,HND,1977,0.582870006561279
Honduras,HND,1978,0.5877699851989749
Honduras,HND,1980,0.608200013637543
Honduras,HND,1988,0.626460015773773
Honduras,HND,1989,0.6451399922370911
Honduras,HND,1990,0.7547000050544742
Honduras,HND,1991,0.7889500260353092
Honduras,HND,1992,0.7513499855995179
Honduras,HND,1993,0.799910008907318
Honduras,HND,1994,0.7763699889183041
Honduras,HND,1999,1.2524299621582
Honduras,HND,2000,1.27208995819092
Honduras,HND,2003,1.41349995136261
Honduras,HND,2004,1.41434001922607
Honduras,HND,2008,1.5111900568008403
Honduras,HND,2010,1.13926994800568
Honduras,HND,2012,1.3598200082778897
Honduras,HND,2013,1.3622200489044198
Honduras,HND,2014,1.3519300222396897
Honduras,HND,2015,1.35424995422363
Hong Kong,HKG,1971,0.473329991102219
Hong Kong,HKG,1972,0.428279995918274
Hong Kong,HKG,1973,0.424109995365143
Hong Kong,HKG,1974,0.395559996366501
Hong Kong,HKG,1975,0.403479993343353
Hong Kong,HKG,1976,0.372090011835098
Hong Kong,HKG,1977,0.41637000441551203
Hong Kong,HKG,1979,0.47920000553131104
Hong Kong,HKG,1980,0.500509977340698
Hong Kong,HKG,1982,0.541909992694855
Hong Kong,HKG,1983,0.563269972801209
Hong Kong,HKG,1984,0.570510029792786
Hong Kong,HKG,1992,0.6958600282669071
Hong Kong,HKG,1993,0.734910011291504
Hong Kong,HKG,1994,0.75857001543045
Hong Kong,HKG,2003,0.9878299832344059
Hong Kong,HKG,2004,0.9957900047302249
Hong Kong,HKG,2005,0.97503000497818
Hong Kong,HKG,2006,0.9524400234222409
Hong Kong,HKG,2007,0.948989987373352
Hong Kong,HKG,2008,0.958230018615723
Hong Kong,HKG,2009,0.95032000541687
Hong Kong,HKG,2010,0.987100005149841
Hong Kong,HKG,2011,1.04730999469757
Hong Kong,HKG,2012,1.06923997402191
Hong Kong,HKG,2013,1.12709999084473
Hong Kong,HKG,2014,1.15243995189667
Hong Kong,HKG,2015,1.1602599620819098
Hungary,HUN,1971,0.7741100192070011
Hungary,HUN,1972,0.824679970741271
Hungary,HUN,1973,0.879190027713776
Hungary,HUN,1974,0.8977699875831601
Hungary,HUN,1975,0.9328600168228149
Hungary,HUN,1976,0.9732999801635741
Hungary,HUN,1977,1.03825998306274
Hungary,HUN,1978,1.06584000587463
Hungary,HUN,1979,1.0536199808120699
Hungary,HUN,1980,1.04800999164581
Hungary,HUN,1981,1.0335899591445898
Hungary,HUN,1982,1.08840000629425
Hungary,HUN,1983,1.1138499975204499
Hungary,HUN,1984,1.16974997520447
Hungary,HUN,1985,1.17885005474091
Hungary,HUN,1986,1.2052700519561799
Hungary,HUN,1987,1.20764994621277
Hungary,HUN,1988,1.19527995586395
Hungary,HUN,1989,1.1897300481796298
Hungary,HUN,1990,1.08221995830536
Hungary,HUN,1991,1.06014001369476
Hungary,HUN,1992,1.05616998672485
Hungary,HUN,1993,1.07129001617432
Hungary,HUN,1994,1.12059998512268
Hungary,HUN,1995,1.12812995910645
Hungary,HUN,1996,1.18698000907898
Hungary,HUN,1997,1.18902003765106
Hungary,HUN,1998,1.22906005382538
Hungary,HUN,1999,1.24068999290466
Hungary,HUN,2000,1.2245700359344498
Hungary,HUN,2001,1.2710599899291999
Hungary,HUN,2002,1.29410004615784
Hungary,HUN,2003,1.36786997318268
Hungary,HUN,2004,1.39666998386383
Hungary,HUN,2005,1.46132004261017
Hungary,HUN,2006,1.46366000175476
Hungary,HUN,2007,1.45562994480133
Hungary,HUN,2008,1.4342900514602699
Hungary,HUN,2009,1.36958003044128
Hungary,HUN,2010,1.35430002212524
Hungary,HUN,2011,1.32037997245789
Hungary,HUN,2012,1.300989985466
Hungary,HUN,2013,1.2840000391006499
Hungary,HUN,2014,1.2872999906539901
Hungary,HUN,2015,1.2519199848175
Iceland,ISL,1971,0.356700003147125
Iceland,ISL,1972,0.39140999317169206
Iceland,ISL,1973,0.444810003042221
Iceland,ISL,1974,0.472609996795654
Iceland,ISL,1975,0.547150015830994
Iceland,ISL,1976,0.625639975070953
Iceland,ISL,1977,0.675209999084473
Iceland,ISL,1978,0.7398899793624879
Iceland,ISL,1981,1.0524100065231299
Iceland,ISL,1983,1.07991003990173
Iceland,ISL,1984,1.1186300516128502
Iceland,ISL,1986,1.28726005554199
Iceland,ISL,1989,1.30976998806
Iceland,ISL,1990,1.3180899620056201
Iceland,ISL,1991,1.38708996772766
Iceland,ISL,1992,1.4534699916839497
Iceland,ISL,1993,1.3978199958801298
Iceland,ISL,1994,1.4201500415802
Iceland,ISL,1995,1.40178000926971
Iceland,ISL,1996,1.47799003124237
Iceland,ISL,1997,1.4603500366210902
Iceland,ISL,1998,1.54797995090485
Iceland,ISL,1999,1.6877800226211501
Iceland,ISL,2000,1.66182005405426
Iceland,ISL,2001,1.7111699581146202
Iceland,ISL,2002,1.7503399848938
Iceland,ISL,2003,1.7900700569152799
Iceland,ISL,2004,1.86827003955841
Iceland,ISL,2005,1.9114799499511699
Iceland,ISL,2006,1.8736799955368
Iceland,ISL,2007,1.8661999702453602
Iceland,ISL,2008,1.8913600444793701
Iceland,ISL,2009,1.8745100498199498
Iceland,ISL,2010,1.8018599748611497
Iceland,ISL,2011,1.7048200368881201
Iceland,ISL,2012,1.7239700555801398
Iceland,ISL,2013,1.7116099596023602
India,IND,1971,0.289440006017685
India,IND,1973,0.293969988822937
India,IND,1976,0.33265998959541304
India,IND,1977,0.35861998796462996
India,IND,1978,0.360150009393692
India,IND,1979,0.38014999032020597
India,IND,1980,0.377319991588593
India,IND,1981,0.38916999101638794
India,IND,1982,0.41909998655319197
India,IND,1983,0.41817000508308394
India,IND,1984,0.41879001259803794
India,IND,1985,0.449570000171661
India,IND,1986,0.462639987468719
India,IND,1987,0.45976999402046204
India,IND,1988,0.49777999520301797
India,IND,1989,0.504320025444031
India,IND,1990,0.5208399891853329
India,IND,1991,0.535560011863709
India,IND,1995,0.5686399936676031
India,IND,1996,0.609679996967316
India,IND,1997,0.6152600049972529
India,IND,2000,0.6555399894714361
India,IND,2001,0.680719971656799
India,IND,2002,0.6938800215721129
India,IND,2003,0.6753699779510501
India,IND,2004,0.668600022792816
India,IND,2005,0.703859984874725
India,IND,2006,0.7187399864196781
India,IND,2007,0.695749998092651
India,IND,2009,0.703419983386993
India,IND,2010,0.7261199951171879
India,IND,2011,0.783879995346069
India,IND,2013,0.936029970645905
India,IND,2014,0.9830099940299991
India,IND,2015,0.9899200201034549
Indonesia,IDN,1970,0.321880012750626
Indonesia,IDN,1972,0.380380004644394
Indonesia,IDN,1976,0.4019699990749361
Indonesia,IDN,1982,0.464549988508224
Indonesia,IDN,1983,0.483489990234375
Indonesia,IDN,1984,0.4637100100517271
Indonesia,IDN,1985,0.48833000659942605
Indonesia,IDN,1993,0.6679099798202509
Indonesia,IDN,1995,0.634100019931793
Indonesia,IDN,1996,0.546429991722107
Indonesia,IDN,1999,0.836899995803833
Indonesia,IDN,2000,0.8874300122261051
Indonesia,IDN,2001,0.7696200013160709
Indonesia,IDN,2002,0.869059979915619
Indonesia,IDN,2003,0.798189997673035
Indonesia,IDN,2004,0.792460024356842
Indonesia,IDN,2006,0.9070100188255309
Indonesia,IDN,2007,0.983699977397919
Indonesia,IDN,2008,0.909950017929077
Indonesia,IDN,2009,0.943729996681213
Indonesia,IDN,2010,0.872820019721985
Indonesia,IDN,2011,0.849460005760193
Indonesia,IDN,2012,1.0355399847030602
Indonesia,IDN,2013,1.10815000534058
Indonesia,IDN,2014,1.11520004272461
Indonesia,IDN,2015,1.12430000305176
Iran,IRN,1971,0.36070999503135703
Iran,IRN,1972,0.452320009469986
Iran,IRN,1973,0.459969997406006
Iran,IRN,1974,0.4469499886035921
Iran,IRN,1975,0.42965000867843606
Iran,IRN,1976,0.421059995889664
Iran,IRN,1977,0.457630008459091
Iran,IRN,1978,0.49384999275207503
Iran,IRN,1996,0.5829100012779239
Iran,IRN,1999,0.785430014133453
Iran,IRN,2000,0.8515499830245971
Iran,IRN,2001,0.93383002281189
Iran,IRN,2002,0.9944499731063839
Iran,IRN,2003,1.0592900514602699
Iran,IRN,2004,1.0801899433136
Iran,IRN,2005,1.05815005302429
Iran,IRN,2006,1.0779999494552601
Iran,IRN,2007,1.1121000051498402
Iran,IRN,2008,1.13397002220154
Iran,IRN,2009,1.04812002182007
Iran,IRN,2010,0.9880099892616271
Iran,IRN,2011,0.998070001602173
Iran,IRN,2012,1.01315999031067
Iran,IRN,2013,0.9607899785041809
Iran,IRN,2014,0.933470010757446
Iran,IRN,2015,0.891439974308014
Iraq,IRQ,1971,0.307119995355606
Iraq,IRQ,1972,0.292140007019043
Iraq,IRQ,1973,0.27676001191139193
Iraq,IRQ,1974,0.34946998953819297
Iraq,IRQ,1975,0.431389987468719
Iraq,IRQ,1976,0.5105100274086
Iraq,IRQ,1977,0.492159992456436
Iraq,IRQ,1978,0.5041499733924871
Iraq,IRQ,1979,0.5015699863433839
Iraq,IRQ,1980,0.46737000346183794
Iraq,IRQ,1981,0.48837000131607106
Iraq,IRQ,1982,0.46511000394821206
Iraq,IRQ,1983,0.47446998953819297
Iraq,IRQ,1984,0.48105001449585
Iraq,IRQ,1985,0.412319988012314
Iraq,IRQ,1986,0.5726199746131899
Iraq,IRQ,1987,0.640969991683959
Iraq,IRQ,1988,0.6602799892425539
Iraq,IRQ,1989,0.619279980659485
Iraq,IRQ,1999,0.542050004005432
Iraq,IRQ,2000,0.539070010185242
Iraq,IRQ,2002,0.541130006313323
Iraq,IRQ,2004,0.5973600149154661
Iraq,IRQ,2005,0.598730027675629
Ireland,IRL,1971,0.54271000623703
Ireland,IRL,1972,0.552590012550354
Ireland,IRL,1973,0.586640000343323
Ireland,IRL,1974,0.5896599888801569
Ireland,IRL,1976,0.542829990386963
Ireland,IRL,1977,0.640100002288818
Ireland,IRL,1978,0.6324200034141539
Ireland,IRL,1979,0.6819400191307071
Ireland,IRL,1980,0.707690000534058
Ireland,IRL,1981,0.71451997756958
Ireland,IRL,1982,0.70245999097824
Ireland,IRL,1983,0.730300009250641
Ireland,IRL,1984,0.7821499705314641
Ireland,IRL,1985,0.7916399836540219
Ireland,IRL,1986,0.794550001621246
Ireland,IRL,1987,0.8140799999237059
Ireland,IRL,1988,0.837800025939941
Ireland,IRL,1989,0.83363002538681
Ireland,IRL,1990,0.867349982261658
Ireland,IRL,1991,0.88995999097824
Ireland,IRL,1992,0.930159986019135
Ireland,IRL,1993,0.9710900187492371
Ireland,IRL,1994,0.9773399829864499
Ireland,IRL,1995,1.01830005645752
Ireland,IRL,1996,1.07432997226715
Ireland,IRL,1997,1.1169799566268899
Ireland,IRL,1998,1.16322004795074
Ireland,IRL,1999,1.19927000999451
Ireland,IRL,2000,1.2282400131225601
Ireland,IRL,2001,1.26145994663239
Ireland,IRL,2002,1.27969002723694
Ireland,IRL,2003,1.3085900545120202
Ireland,IRL,2004,1.2792899608612098
Ireland,IRL,2005,1.2647800445556598
Ireland,IRL,2006,1.27469003200531
Ireland,IRL,2007,1.2676899433136002
Ireland,IRL,2008,1.21126997470856
Ireland,IRL,2009,1.19071996212006
Ireland,IRL,2010,1.11625003814697
Ireland,IRL,2011,1.08884000778198
Ireland,IRL,2012,1.06295001506805
Ireland,IRL,2013,1.0570600032806399
Ireland,IRL,2014,1.06984996795654
Ireland,IRL,2015,1.09338998794556
Israel,ISR,1971,0.847410023212433
Israel,ISR,1973,0.863889992237091
Israel,ISR,1975,0.876749992370605
Israel,ISR,1977,0.892300009727478
Israel,ISR,1978,0.9140599966049191
Israel,ISR,1979,0.9214100241661071
Israel,ISR,1980,0.9454500079154972
Israel,ISR,1981,1.09693002700806
Israel,ISR,1982,0.8942899703979491
Israel,ISR,1983,0.9061899781227108
Israel,ISR,1984,0.9344099760055541
Israel,ISR,1986,0.935699999332427
Israel,ISR,1987,0.9070600271224979
Israel,ISR,1988,0.936190009117126
Israel,ISR,1989,0.9458299875259399
Israel,ISR,1990,0.9756100177764889
Israel,ISR,1991,1.0083299875259302
Israel,ISR,1993,1.09335005283356
Israel,ISR,1998,1.3482700586318999
Israel,ISR,1999,1.4398800134658798
Israel,ISR,2000,1.4275699853897101
Israel,ISR,2001,1.39657998085022
Israel,ISR,2002,1.37713003158569
Israel,ISR,2003,1.32301998138428
Israel,ISR,2004,1.32324004173279
Israel,ISR,2005,1.32583999633789
Israel,ISR,2006,1.2716100215911899
Israel,ISR,2007,1.3066799640655502
Israel,ISR,2008,1.2924200296402
Israel,ISR,2009,1.29697000980377
Israel,ISR,2011,1.3213399648666397
Israel,ISR,2012,1.3188099861145
Israel,ISR,2013,1.3456100225448602
Israel,ISR,2014,1.34390997886658
Israel,ISR,2015,1.38289999961853
Italy,ITA,1971,0.61710000038147
Italy,ITA,1972,0.6024500131607061
Italy,ITA,1973,0.6338599920272829
Italy,ITA,1974,0.659179985523224
Italy,ITA,1975,0.6582199931144711
Italy,ITA,1976,0.651679992675781
Italy,ITA,1977,0.667150020599365
Italy,ITA,1978,0.694620013237
Italy,ITA,1979,0.7160400152206421
Italy,ITA,1980,0.747820019721985
Italy,ITA,1981,0.758790016174316
Italy,ITA,1983,0.810519993305206
Italy,ITA,1984,0.8273800015449521
Italy,ITA,1985,0.85284000635147
Italy,ITA,1986,0.88239997625351
Italy,ITA,1987,0.90693998336792
Italy,ITA,1988,0.9244700074195858
Italy,ITA,1989,0.9440699815750121
Italy,ITA,1990,0.961489975452423
Italy,ITA,1991,0.938530027866364
Italy,ITA,1992,1.01612997055054
Italy,ITA,1993,1.05813002586365
Italy,ITA,1994,1.09848999977112
Italy,ITA,1995,1.14128994941711
Italy,ITA,1996,1.16319000720978
Italy,ITA,1997,1.21328997612
Italy,ITA,1998,1.33385002613068
Italy,ITA,1999,1.2739800214767498
Italy,ITA,2000,1.29458999633789
Italy,ITA,2001,1.3236199617385902
Italy,ITA,2002,1.33999001979828
Italy,ITA,2003,1.34353995323181
Italy,ITA,2004,1.34503996372223
Italy,ITA,2005,1.3679399490356399
Italy,ITA,2006,1.39158999919891
Italy,ITA,2007,1.4063199758529699
Italy,ITA,2008,1.41575002670288
Italy,ITA,2009,1.4297100305557298
Italy,ITA,2010,1.4256600141525302
Italy,ITA,2011,1.42836999893188
Italy,ITA,2012,1.4197499752044698
Italy,ITA,2013,1.3952599763870202
Italy,ITA,2014,1.38064002990723
Italy,ITA,2015,1.3571799993515
Jamaica,JAM,1971,0.679889976978302
Jamaica,JAM,1972,0.6320899724960329
Jamaica,JAM,1973,0.613929986953735
Jamaica,JAM,1974,0.6133400201797491
Jamaica,JAM,2000,1.83142995834351
Jamaica,JAM,2001,1.9770799875259297
Jamaica,JAM,2002,2.17114996910095
Jamaica,JAM,2008,2.3132600784301802
Jamaica,JAM,2009,2.33554005622864
Jamaica,JAM,2010,2.3069000244140603
Jamaica,JAM,2011,2.3320300579071
Jamaica,JAM,2012,2.05273008346558
Jamaica,JAM,2013,2.28082990646362
Jamaica,JAM,2015,1.72571003437042
Japan,JPN,1971,0.39195999503135703
Japan,JPN,1972,0.393590003252029
Japan,JPN,1973,0.416060000658035
Japan,JPN,1974,0.436450004577637
Japan,JPN,1975,0.46459999680519104
Japan,JPN,1976,0.48675000667572
Japan,JPN,1977,0.508109986782073
Japan,JPN,1978,0.494210004806519
Japan,JPN,1979,0.501810014247894
Japan,JPN,1980,0.498600006103516
Japan,JPN,1981,0.5023300051689149
Japan,JPN,1982,0.5071899890899659
Japan,JPN,1983,0.5180600285530089
